2021-10-21 05:16:38,506 INFO    SenderThread:19980 [sender.py:send_request_log_artifact():929] logged artifact run-3dt3lfiu-conf_table - {'id': 'QXJ0aWZhY3Q6MzI1ODEwNDM=', 'digest': 'ed5106caa273a5aec06b916b68b4e9e7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0NTM0NDE=', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzI1ODEwMDI=', 'versionIndex': 0}}, 'version': 'latest'}
2021-10-21 05:16:38,974 DEBUG   SenderThread:19980 [sender.py:send():185] send: files
2021-10-21 05:16:38,974 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file media\table\conf_table_10_53e8eba8db34a3d4f73a.table.json with policy now
2021-10-21 05:16:38,975 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:38,975 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:38,978 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:38,979 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: log_artifact
2021-10-21 05:16:39,737 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\config.yaml
2021-10-21 05:16:39,737 INFO    Thread-12 :19980 [dir_watcher.py:_on_file_modified():230] file/dir modified: C:\Users\vikram\mlops_vikram\hydra_config\outputs\2021-10-21\05-15-52\wandb\run-20211021_051606-3dt3lfiu\files\wandb-summary.json
2021-10-21 05:16:39,875 INFO    Thread-24 :19980 [upload_job.py:push():137] Uploaded file C:\Users\vikram\AppData\Local\Temp\tmpcn552o3xwandb\11c4kgtp-media/table/conf_table_10_53e8eba8db34a3d4f73a.table.json
2021-10-21 05:16:41,270 INFO    Thread-26 :19980 [upload_job.py:push():95] Uploaded file C:\Users\vikram\.cache\wandb\artifacts\obj\md5\a7\18e6139b8d4bb63745400727e0a9ee
2021-10-21 05:16:42,698 INFO    SenderThread:19980 [sender.py:send_request_log_artifact():929] logged artifact run-3dt3lfiu-examples - {'id': 'QXJ0aWZhY3Q6MzI1ODEwNTQ=', 'digest': '46bca21cb949c7f4e6a861749e0bb5c2', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0NTM0NDM=', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzI1ODEwMDc=', 'versionIndex': 0}}, 'version': 'latest'}
2021-10-21 05:16:42,698 DEBUG   SenderThread:19980 [sender.py:send():185] send: files
2021-10-21 05:16:42,698 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file media\table\examples_11_91f6e347e7ecd02507aa.table.json with policy now
2021-10-21 05:16:42,699 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:42,699 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:42,700 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:42,700 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,700 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,700 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: metric
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: history
2021-10-21 05:16:42,701 DEBUG   SenderThread:19980 [sender.py:send():185] send: summary
2021-10-21 05:16:42,702 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:42,702 DEBUG   SenderThread:19980 [sender.py:send():185] send: telemetry
2021-10-21 05:16:42,702 DEBUG   SenderThread:19980 [sender.py:send():185] send: exit
2021-10-21 05:16:42,702 INFO    SenderThread:19980 [sender.py:send_exit():317] handling exit code: 0
2021-10-21 05:16:42,702 INFO    SenderThread:19980 [sender.py:send_exit():319] handling runtime: 29
2021-10-21 05:16:42,703 INFO    SenderThread:19980 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-10-21 05:16:42,703 INFO    SenderThread:19980 [sender.py:send_exit():329] send defer
2021-10-21 05:16:42,703 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: poll_exit
2021-10-21 05:16:42,704 DEBUG   HandlerThread:19980 [handler.py:handle_request():130] handle_request: defer
2021-10-21 05:16:42,704 INFO    HandlerThread:19980 [handler.py:handle_request_defer():147] handle defer: 0
2021-10-21 05:16:42,704 DEBUG   SenderThread:19980 [sender.py:send_request():199] send_request: defer
